Iteration,Timesteps,Evaluation_score
965,197739482,383.09304549704143
966,198004342,341.5869811373136
967,198333097,379.2950935370088
968,198628806,319.3863727938199
969,198958045,346.48638047864273
970,199226344,357.711798065301
971,199503280,347.31421662906223
972,199821519,383.9802971255939
973,200097397,378.65375935621654
974,200423517,377.52981543518325
975,200766745,406.8152490333049
976,201076882,345.31642389993374
977,201384584,358.7795650664241
978,201703164,369.44298850898684
979,202009618,349.0293537515592
980,202346684,360.8187123421017
981,202647798,367.4398675503042
982,202883250,402.9338705815404
983,203149238,371.6097481462021
984,203454862,386.5262095149194
985,203701652,384.1152413911028
986,203997823,358.5335984582523
987,204299403,377.86178925626837
988,204607082,340.1315738893342
989,204893159,342.2748159030909
990,205150065,391.58371937626526
991,205481901,390.5378067938079
992,205795302,381.50882055670786
993,206106406,355.31396283455456
994,206393053,381.28036184668383
995,206674222,381.90254612764494
