Iteration,Timesteps,Evaluation_score
751,2015932768,1054.2109926265582
752,2018094565,1054.2852038194628
753,2021365310,1054.5060987282563
754,2023980576,1053.04985274494
755,2027210260,1054.0257575800292
756,2030184035,1053.5955018798004
757,2034032064,1053.364796263936
758,2038182763,1055.1891234436534
759,2041657929,1054.6054098359805
760,2044904407,1055.4122418196732
761,2047846849,1053.5884346573196
762,2051707791,1052.6216306050674
763,2054476096,1051.74993664526
764,2058046098,1049.760438098219
765,2061938633,1052.2357952845086
766,2064640577,1052.3174968884734
767,2068319342,1052.3517621893639
768,2071410717,1053.879368041557
769,2075072791,1054.0431590307014
770,2079042264,1054.89409382115
771,2082949526,1054.2855034000713
772,2086209249,1052.6033918271946
773,2089173989,1051.2360829970005
774,2092081001,1053.7718938003538
775,2096188276,1052.9325103064061
776,2099609965,1055.6988715926166
777,2103587088,1055.2693325007774
778,2107483505,1054.7277221582076
779,2110522896,1055.8669789363375
780,2112920219,1051.6122303672923
781,2116849969,1053.0689191775089
782,2120298137,1056.5996019486686
783,2123175243,1055.3670409191277
784,2127280496,1052.2603436197985
785,2131074984,1054.8077870076102
786,2135305287,1052.9320162687247
787,2139113482,1052.800704368115
788,2143304789,1055.7998408597855
789,2147385759,1053.3911442474607
790,2149090233,1052.735775361442
791,2153199967,1054.6526105477665
792,2157572811,1054.3353490108386
793,2161978544,1052.6051969971325
794,2165102158,1052.594609836278
795,2168409975,1052.7044348477061
796,2172102043,1053.2993505358877
797,2175947872,1053.3993855533558
798,2179782420,1052.410247553607
799,2182998395,1053.18234460194
800,2186298883,1051.9889358498062
801,2189731249,1052.250166267079
802,2193849181,1053.213108632564
803,2197183225,1051.7667853869905
804,2201355500,1052.2951592693375
805,2204966526,1052.80350816765
806,2208764890,1052.4517591381266
807,2212669338,1052.9457165110093
808,2216344497,1052.945847680199
809,2219505511,1052.4911481137174
810,2223126431,1052.7930349481253
811,2226575415,1053.2376738305863
812,2229658103,1052.1403227281364
813,2233895661,1052.0875502341019
814,2237620258,1052.8575852265353
815,2241254192,1052.9224887914315
816,2244636624,1054.0666135091874
817,2248335433,1052.4349378386032
818,2251318807,1053.4652028805347
819,2255858599,1054.3132757491198
820,2259998221,1054.5449053078817
821,2261975546,1052.7842722170985
822,2266086836,1054.1601090230477
823,2269872184,1052.5836157313456
824,2273644471,1054.340625679238
825,2277390961,1053.750590690808
826,2280680244,1053.976704603451
827,2284203421,1053.4122626713902
828,2288262409,1054.872687479744
829,2292544805,1053.9966515790807
830,2296644990,1053.8665037026515
831,2301035444,1053.780105112382
832,2303690919,1053.2081401698497
833,2307087652,1054.319663117195
834,2310462432,1054.5951449283061
835,2314576176,1054.674824254183
836,2317892665,1053.9530559028574
837,2321656492,1054.211470827752
838,2324754875,1053.316425892411
839,2328330625,1055.4073777394617
840,2332464442,1054.5938370623871
841,2335441142,1054.7093483109545
842,2338958658,1055.1954249138312
843,2341814010,1056.45038450189
844,2345849447,1057.8627142737355
845,2349161872,1057.5794454144984
846,2353339929,1057.284933455278
847,2357669176,1055.7875435828707
848,2361690519,1056.168239523407
849,2365914733,1057.3752804588098
850,2369710367,1056.4838981983153
851,2372669230,1056.3397288128265
852,2376236081,1057.5976437406036
853,2379316980,1058.9775671667924
854,2383204693,1058.447812497541
855,2386903882,1057.7428448822907
856,2390542585,1058.3129347784939
857,2393603279,1059.761038952977
858,2397204132,1059.2047508847731
859,2400254933,1057.857524328869
860,2404203462,1057.9332976744693
861,2408321731,1059.9023463887097
862,2411835984,1058.4441974200186
863,2415815044,1059.7756734300467
864,2419680202,1060.7674972608793
865,2423958431,1060.1154187583581
866,2428019110,1062.2806859827947
867,2431204464,1062.8145320986816
868,2435957616,1063.5331628642275
869,2439778962,1064.1176329491232
870,2442962692,1063.6347335782934
871,2446091157,1065.1303306856664
872,2449315870,1065.3387582085145
873,2452632035,1065.9610417992756
874,2456642973,1066.114754187736
875,2460436724,1065.5965424632436
876,2464174862,1066.6350120386405
877,2468019585,1068.774116729634
878,2472567891,1068.6122287435455
879,2476429390,1068.4563679098178
880,2480128478,1070.0038534177643
881,2483965040,1070.0413824392595
882,2486938515,1069.816495081763
883,2490232457,1069.6500317366015
884,2493865021,1069.2718412058794
885,2496868623,1070.8336774915867
886,2500413579,1070.1488277847786
887,2505412936,1071.274812379274
888,2509834703,1070.209407477766
889,2513732048,1070.5728177416208
890,2518267143,1070.0007841691204
891,2522376612,1070.5929215353
892,2525700717,1070.1828341027745
893,2528235796,1069.896871354488
894,2531640677,1072.0690477098622
895,2535058556,1070.5136009872485
896,2538234844,1069.9779280812133
897,2541560841,1071.6487238680184
898,2545679117,1072.530383529888
899,2548914489,1075.1471900699564
900,2551275576,1072.1356443185077
901,2555055925,1072.2706878947224
902,2557941453,1069.0826294589583
903,2561505132,1071.637048813549
904,2565450623,1071.620174639081
905,2569769577,1071.5015686547997
906,2573448796,1071.340804672265
907,2578201454,1070.8399082194185
908,2582363258,1075.493827770928
909,2586016067,1071.3204176223949
910,2590550292,1071.3007147857447
